PERMNO,date,TICKER,COMNAM,PRC,CFACPR
86580,20210813,NVDA,NVIDIA CORP,201.88000,1
86580,20210816,NVDA,NVIDIA CORP,199.50000,1
86580,20210817,NVDA,NVIDIA CORP,194.58000,1
86580,20210818,NVDA,NVIDIA CORP,190.39999,1
86580,20210819,NVDA,NVIDIA CORP,197.98000,1
86580,20210820,NVDA,NVIDIA CORP,208.16000,1
86580,20210823,NVDA,NVIDIA CORP,219.58000,1
86580,20210824,NVDA,NVIDIA CORP,217.92999,1
86580,20210825,NVDA,NVIDIA CORP,222.13000,1
86580,20210826,NVDA,NVIDIA CORP,220.67999,1
86580,20210827,NVDA,NVIDIA CORP,226.36000,1
86580,20210830,NVDA,NVIDIA CORP,226.88000,1
86580,20210831,NVDA,NVIDIA CORP,223.85001,1
86580,20210901,NVDA,NVIDIA CORP,224.41000,1
86580,20210902,NVDA,NVIDIA CORP,223.96001,1
86580,20210903,NVDA,NVIDIA CORP,228.42999,1
86580,20210907,NVDA,NVIDIA CORP,226.62000,1
86580,20210908,NVDA,NVIDIA CORP,223.39000,1
86580,20210909,NVDA,NVIDIA CORP,221.77000,1
86580,20210910,NVDA,NVIDIA CORP,224.78000,1
86580,20210913,NVDA,NVIDIA CORP,221.52000,1
86580,20210914,NVDA,NVIDIA CORP,222.42000,1
86580,20210915,NVDA,NVIDIA CORP,223.41000,1
86580,20210916,NVDA,NVIDIA CORP,222.42000,1
86580,20210917,NVDA,NVIDIA CORP,219.00000,1
86580,20210920,NVDA,NVIDIA CORP,211.13000,1
86580,20210921,NVDA,NVIDIA CORP,212.46001,1
86580,20210922,NVDA,NVIDIA CORP,219.41000,1
86580,20210923,NVDA,NVIDIA CORP,224.82001,1
86580,20210924,NVDA,NVIDIA CORP,220.81000,1
86580,20210927,NVDA,NVIDIA CORP,216.60001,1
86580,20210928,NVDA,NVIDIA CORP,206.99001,1
86580,20210929,NVDA,NVIDIA CORP,205.17000,1
86580,20210930,NVDA,NVIDIA CORP,207.16000,1
86580,20211001,NVDA,NVIDIA CORP,207.42000,1
86580,20211004,NVDA,NVIDIA CORP,197.32001,1
86580,20211005,NVDA,NVIDIA CORP,204.50999,1
86580,20211006,NVDA,NVIDIA CORP,207.00000,1
86580,20211007,NVDA,NVIDIA CORP,210.75000,1
86580,20211008,NVDA,NVIDIA CORP,208.31000,1
86580,20211011,NVDA,NVIDIA CORP,206.95000,1
86580,20211012,NVDA,NVIDIA CORP,206.71001,1
86580,20211013,NVDA,NVIDIA CORP,209.39000,1
86580,20211014,NVDA,NVIDIA CORP,217.46001,1
86580,20211015,NVDA,NVIDIA CORP,218.62000,1
86580,20211018,NVDA,NVIDIA CORP,222.22000,1
86580,20211019,NVDA,NVIDIA CORP,222.89999,1
86580,20211020,NVDA,NVIDIA CORP,221.03000,1
86580,20211021,NVDA,NVIDIA CORP,226.92000,1
86580,20211022,NVDA,NVIDIA CORP,227.25999,1
86580,20211025,NVDA,NVIDIA CORP,231.66000,1
86580,20211026,NVDA,NVIDIA CORP,247.17000,1
86580,20211027,NVDA,NVIDIA CORP,244.50999,1
86580,20211028,NVDA,NVIDIA CORP,249.41000,1
86580,20211029,NVDA,NVIDIA CORP,255.67000,1
86580,20211101,NVDA,NVIDIA CORP,258.26999,1
86580,20211102,NVDA,NVIDIA CORP,264.01001,1
86580,20211103,NVDA,NVIDIA CORP,265.98001,1
86580,20211104,NVDA,NVIDIA CORP,298.01001,1
86580,20211105,NVDA,NVIDIA CORP,297.51999,1
86580,20211108,NVDA,NVIDIA CORP,308.04001,1
86580,20211109,NVDA,NVIDIA CORP,306.57001,1
86580,20211110,NVDA,NVIDIA CORP,294.59000,1
86580,20211111,NVDA,NVIDIA CORP,303.89999,1
86580,20211112,NVDA,NVIDIA CORP,303.89999,1
86580,20211115,NVDA,NVIDIA CORP,300.25000,1
86580,20211116,NVDA,NVIDIA CORP,302.03000,1
86580,20211117,NVDA,NVIDIA CORP,292.60999,1
86580,20211118,NVDA,NVIDIA CORP,316.75000,1
86580,20211119,NVDA,NVIDIA CORP,329.85001,1
86580,20211122,NVDA,NVIDIA CORP,319.56000,1
86580,20211123,NVDA,NVIDIA CORP,317.45999,1
86580,20211124,NVDA,NVIDIA CORP,326.73999,1
86580,20211126,NVDA,NVIDIA CORP,315.03000,1
86580,20211129,NVDA,NVIDIA CORP,333.76001,1
86580,20211130,NVDA,NVIDIA CORP,326.76001,1
86580,20211201,NVDA,NVIDIA CORP,314.35001,1
86580,20211202,NVDA,NVIDIA CORP,321.26001,1
86580,20211203,NVDA,NVIDIA CORP,306.92999,1
86580,20211206,NVDA,NVIDIA CORP,300.37000,1
86580,20211207,NVDA,NVIDIA CORP,324.26999,1
86580,20211208,NVDA,NVIDIA CORP,318.26001,1
86580,20211209,NVDA,NVIDIA CORP,304.89999,1
86580,20211210,NVDA,NVIDIA CORP,301.98001,1
86580,20211213,NVDA,NVIDIA CORP,281.60999,1
86580,20211214,NVDA,NVIDIA CORP,283.37000,1
86580,20211215,NVDA,NVIDIA CORP,304.59000,1
86580,20211216,NVDA,NVIDIA CORP,283.87000,1
86580,20211217,NVDA,NVIDIA CORP,278.01001,1
86580,20211220,NVDA,NVIDIA CORP,277.19000,1
86580,20211221,NVDA,NVIDIA CORP,290.75000,1
86580,20211222,NVDA,NVIDIA CORP,294.00000,1
86580,20211223,NVDA,NVIDIA CORP,296.39999,1
86580,20211227,NVDA,NVIDIA CORP,309.45001,1
86580,20211228,NVDA,NVIDIA CORP,303.22000,1
86580,20211229,NVDA,NVIDIA CORP,300.01001,1
86580,20211230,NVDA,NVIDIA CORP,295.85999,1
86580,20211231,NVDA,NVIDIA CORP,294.10999,1
86580,20220103,NVDA,NVIDIA CORP,301.20999,1
86580,20220104,NVDA,NVIDIA CORP,292.89999,1
86580,20220105,NVDA,NVIDIA CORP,276.04001,1
86580,20220106,NVDA,NVIDIA CORP,281.78000,1
86580,20220107,NVDA,NVIDIA CORP,272.47000,1
86580,20220110,NVDA,NVIDIA CORP,274.00000,1
86580,20220111,NVDA,NVIDIA CORP,278.17001,1
86580,20220112,NVDA,NVIDIA CORP,279.98999,1
86580,20220113,NVDA,NVIDIA CORP,265.75000,1
86580,20220114,NVDA,NVIDIA CORP,269.42001,1
86580,20220118,NVDA,NVIDIA CORP,259.03000,1
86580,20220119,NVDA,NVIDIA CORP,250.67000,1
86580,20220120,NVDA,NVIDIA CORP,241.50000,1
86580,20220121,NVDA,NVIDIA CORP,233.74001,1
86580,20220124,NVDA,NVIDIA CORP,233.72000,1
86580,20220125,NVDA,NVIDIA CORP,223.24001,1
86580,20220126,NVDA,NVIDIA CORP,227.72000,1
86580,20220127,NVDA,NVIDIA CORP,219.44000,1
86580,20220128,NVDA,NVIDIA CORP,228.39999,1
86580,20220131,NVDA,NVIDIA CORP,244.86000,1
86580,20220201,NVDA,NVIDIA CORP,246.38000,1
86580,20220202,NVDA,NVIDIA CORP,252.42000,1
86580,20220203,NVDA,NVIDIA CORP,239.48000,1
86580,20220204,NVDA,NVIDIA CORP,243.19000,1
86580,20220207,NVDA,NVIDIA CORP,247.28000,1
86580,20220208,NVDA,NVIDIA CORP,251.08000,1
86580,20220209,NVDA,NVIDIA CORP,267.04999,1
86580,20220210,NVDA,NVIDIA CORP,258.23999,1
86580,20220211,NVDA,NVIDIA CORP,239.49001,1
86580,20220214,NVDA,NVIDIA CORP,242.67000,1
86580,20220215,NVDA,NVIDIA CORP,264.95001,1
86580,20220216,NVDA,NVIDIA CORP,265.10999,1
86580,20220217,NVDA,NVIDIA CORP,245.07001,1
86580,20220218,NVDA,NVIDIA CORP,236.42000,1
86580,20220222,NVDA,NVIDIA CORP,233.89999,1
86580,20220223,NVDA,NVIDIA CORP,223.87000,1
86580,20220224,NVDA,NVIDIA CORP,237.48000,1
86580,20220225,NVDA,NVIDIA CORP,241.57001,1
86580,20220228,NVDA,NVIDIA CORP,243.85001,1
86580,20220301,NVDA,NVIDIA CORP,234.77000,1
86580,20220302,NVDA,NVIDIA CORP,242.20000,1
86580,20220303,NVDA,NVIDIA CORP,237.14000,1
86580,20220304,NVDA,NVIDIA CORP,229.36000,1
86580,20220307,NVDA,NVIDIA CORP,213.52000,1
86580,20220308,NVDA,NVIDIA CORP,215.14000,1
86580,20220309,NVDA,NVIDIA CORP,230.14000,1
86580,20220310,NVDA,NVIDIA CORP,226.58000,1
86580,20220311,NVDA,NVIDIA CORP,221.00000,1
86580,20220314,NVDA,NVIDIA CORP,213.30000,1
86580,20220315,NVDA,NVIDIA CORP,229.73000,1
86580,20220316,NVDA,NVIDIA CORP,244.96001,1
86580,20220317,NVDA,NVIDIA CORP,247.66000,1
86580,20220318,NVDA,NVIDIA CORP,264.53000,1
86580,20220321,NVDA,NVIDIA CORP,267.34000,1
86580,20220322,NVDA,NVIDIA CORP,265.23999,1
86580,20220323,NVDA,NVIDIA CORP,256.34000,1
86580,20220324,NVDA,NVIDIA CORP,281.50000,1
86580,20220325,NVDA,NVIDIA CORP,276.92001,1
86580,20220328,NVDA,NVIDIA CORP,282.19000,1
86580,20220329,NVDA,NVIDIA CORP,286.56000,1
86580,20220330,NVDA,NVIDIA CORP,276.89999,1
86580,20220331,NVDA,NVIDIA CORP,272.85999,1
86580,20220401,NVDA,NVIDIA CORP,267.12000,1
86580,20220404,NVDA,NVIDIA CORP,273.60001,1
86580,20220405,NVDA,NVIDIA CORP,259.31000,1
86580,20220406,NVDA,NVIDIA CORP,244.07001,1
86580,20220407,NVDA,NVIDIA CORP,242.08000,1
86580,20220408,NVDA,NVIDIA CORP,231.19000,1
86580,20220411,NVDA,NVIDIA CORP,219.17000,1
86580,20220412,NVDA,NVIDIA CORP,215.03999,1
86580,20220413,NVDA,NVIDIA CORP,222.03000,1
86580,20220414,NVDA,NVIDIA CORP,212.58000,1
86580,20220418,NVDA,NVIDIA CORP,217.83000,1
86580,20220419,NVDA,NVIDIA CORP,221.98000,1
86580,20220420,NVDA,NVIDIA CORP,214.82001,1
86580,20220421,NVDA,NVIDIA CORP,201.83000,1
86580,20220422,NVDA,NVIDIA CORP,195.14999,1
86580,20220425,NVDA,NVIDIA CORP,199.02000,1
86580,20220426,NVDA,NVIDIA CORP,187.88000,1
86580,20220427,NVDA,NVIDIA CORP,184.14999,1
86580,20220428,NVDA,NVIDIA CORP,197.82001,1
86580,20220429,NVDA,NVIDIA CORP,185.47000,1
86580,20220502,NVDA,NVIDIA CORP,195.33000,1
86580,20220503,NVDA,NVIDIA CORP,196.02000,1
86580,20220504,NVDA,NVIDIA CORP,203.34000,1
86580,20220505,NVDA,NVIDIA CORP,188.44000,1
86580,20220506,NVDA,NVIDIA CORP,186.75000,1
86580,20220509,NVDA,NVIDIA CORP,169.50000,1
86580,20220510,NVDA,NVIDIA CORP,175.95000,1
86580,20220511,NVDA,NVIDIA CORP,166.30000,1
86580,20220512,NVDA,NVIDIA CORP,161.75000,1
86580,20220513,NVDA,NVIDIA CORP,177.06000,1
86580,20220516,NVDA,NVIDIA CORP,172.64000,1
86580,20220517,NVDA,NVIDIA CORP,181.77000,1
86580,20220518,NVDA,NVIDIA CORP,169.38000,1
86580,20220519,NVDA,NVIDIA CORP,171.24001,1
86580,20220520,NVDA,NVIDIA CORP,166.94000,1
86580,20220523,NVDA,NVIDIA CORP,168.98000,1
86580,20220524,NVDA,NVIDIA CORP,161.53999,1
86580,20220525,NVDA,NVIDIA CORP,169.75000,1
86580,20220526,NVDA,NVIDIA CORP,178.50999,1
86580,20220527,NVDA,NVIDIA CORP,188.11000,1
86580,20220531,NVDA,NVIDIA CORP,186.72000,1
86580,20220601,NVDA,NVIDIA CORP,183.20000,1
86580,20220602,NVDA,NVIDIA CORP,195.92000,1
86580,20220603,NVDA,NVIDIA CORP,187.20000,1
86580,20220606,NVDA,NVIDIA CORP,187.86000,1
86580,20220607,NVDA,NVIDIA CORP,189.25999,1
86580,20220608,NVDA,NVIDIA CORP,186.48000,1
86580,20220609,NVDA,NVIDIA CORP,180.48000,1
86580,20220610,NVDA,NVIDIA CORP,169.74001,1
86580,20220613,NVDA,NVIDIA CORP,156.47000,1
86580,20220614,NVDA,NVIDIA CORP,158.36000,1
86580,20220615,NVDA,NVIDIA CORP,165.27000,1
86580,20220616,NVDA,NVIDIA CORP,156.00999,1
86580,20220617,NVDA,NVIDIA CORP,158.80000,1
86580,20220621,NVDA,NVIDIA CORP,165.66000,1
86580,20220622,NVDA,NVIDIA CORP,163.60001,1
86580,20220623,NVDA,NVIDIA CORP,162.25000,1
86580,20220624,NVDA,NVIDIA CORP,171.25999,1
86580,20220627,NVDA,NVIDIA CORP,168.69000,1
86580,20220628,NVDA,NVIDIA CORP,159.82001,1
86580,20220629,NVDA,NVIDIA CORP,155.42000,1
86580,20220630,NVDA,NVIDIA CORP,151.59000,1
86580,20220701,NVDA,NVIDIA CORP,145.23000,1
86580,20220705,NVDA,NVIDIA CORP,149.64000,1
86580,20220706,NVDA,NVIDIA CORP,151.30000,1
86580,20220707,NVDA,NVIDIA CORP,158.58000,1
86580,20220708,NVDA,NVIDIA CORP,158.38000,1
86580,20220711,NVDA,NVIDIA CORP,151.52000,1
86580,20220712,NVDA,NVIDIA CORP,150.82001,1
86580,20220713,NVDA,NVIDIA CORP,151.64000,1
86580,20220714,NVDA,NVIDIA CORP,153.72000,1
86580,20220715,NVDA,NVIDIA CORP,157.62000,1
86580,20220718,NVDA,NVIDIA CORP,161.00999,1
86580,20220719,NVDA,NVIDIA CORP,169.92000,1
86580,20220720,NVDA,NVIDIA CORP,178.07001,1
86580,20220721,NVDA,NVIDIA CORP,180.50000,1
86580,20220722,NVDA,NVIDIA CORP,173.19000,1
86580,20220725,NVDA,NVIDIA CORP,170.24001,1
86580,20220726,NVDA,NVIDIA CORP,165.33000,1
86580,20220727,NVDA,NVIDIA CORP,177.89999,1
86580,20220728,NVDA,NVIDIA CORP,179.84000,1
86580,20220729,NVDA,NVIDIA CORP,181.63000,1
86580,20220801,NVDA,NVIDIA CORP,184.41000,1
86580,20220802,NVDA,NVIDIA CORP,185.25999,1
86580,20220803,NVDA,NVIDIA CORP,188.92999,1
86580,20220804,NVDA,NVIDIA CORP,192.14999,1
86580,20220805,NVDA,NVIDIA CORP,189.89000,1
86580,20220808,NVDA,NVIDIA CORP,177.92999,1
86580,20220809,NVDA,NVIDIA CORP,170.86000,1
86580,20220810,NVDA,NVIDIA CORP,180.97000,1
86580,20220811,NVDA,NVIDIA CORP,179.42000,1
86580,20220812,NVDA,NVIDIA CORP,187.09000,1
86580,20220815,NVDA,NVIDIA CORP,190.32001,1
86580,20220816,NVDA,NVIDIA CORP,188.78999,1
86580,20220817,NVDA,NVIDIA CORP,183.35001,1
86580,20220818,NVDA,NVIDIA CORP,187.73000,1
86580,20220819,NVDA,NVIDIA CORP,178.49001,1
86580,20220822,NVDA,NVIDIA CORP,170.34000,1
86580,20220823,NVDA,NVIDIA CORP,171.81000,1
86580,20220824,NVDA,NVIDIA CORP,172.22000,1
86580,20220825,NVDA,NVIDIA CORP,179.13000,1
86580,20220826,NVDA,NVIDIA CORP,162.60001,1
86580,20220829,NVDA,NVIDIA CORP,158.00999,1
86580,20220830,NVDA,NVIDIA CORP,154.67999,1
86580,20220831,NVDA,NVIDIA CORP,150.94000,1
86580,20220901,NVDA,NVIDIA CORP,139.37000,1
86580,20220902,NVDA,NVIDIA CORP,136.47000,1
86580,20220906,NVDA,NVIDIA CORP,134.64999,1
86580,20220907,NVDA,NVIDIA CORP,137.14000,1
86580,20220908,NVDA,NVIDIA CORP,139.89999,1
86580,20220909,NVDA,NVIDIA CORP,143.87000,1
86580,20220912,NVDA,NVIDIA CORP,145.05000,1
86580,20220913,NVDA,NVIDIA CORP,131.31000,1
86580,20220914,NVDA,NVIDIA CORP,131.28000,1
86580,20220915,NVDA,NVIDIA CORP,129.28999,1
86580,20220916,NVDA,NVIDIA CORP,131.98000,1
86580,20220919,NVDA,NVIDIA CORP,133.82001,1
86580,20220920,NVDA,NVIDIA CORP,131.75999,1
86580,20220921,NVDA,NVIDIA CORP,132.61000,1
86580,20220922,NVDA,NVIDIA CORP,125.61000,1
86580,20220923,NVDA,NVIDIA CORP,125.16000,1
86580,20220926,NVDA,NVIDIA CORP,122.28000,1
86580,20220927,NVDA,NVIDIA CORP,124.13000,1
86580,20220928,NVDA,NVIDIA CORP,127.36000,1
86580,20220929,NVDA,NVIDIA CORP,122.20000,1
86580,20220930,NVDA,NVIDIA CORP,121.39000,1
86580,20221003,NVDA,NVIDIA CORP,125.12000,1
86580,20221004,NVDA,NVIDIA CORP,131.67000,1
86580,20221005,NVDA,NVIDIA CORP,132.09000,1
86580,20221006,NVDA,NVIDIA CORP,131.30000,1
86580,20221007,NVDA,NVIDIA CORP,120.76000,1
86580,20221010,NVDA,NVIDIA CORP,116.70000,1
86580,20221011,NVDA,NVIDIA CORP,115.86000,1
86580,20221012,NVDA,NVIDIA CORP,115.00000,1
86580,20221013,NVDA,NVIDIA CORP,119.60000,1
86580,20221014,NVDA,NVIDIA CORP,112.27000,1
86580,20221017,NVDA,NVIDIA CORP,118.88000,1
86580,20221018,NVDA,NVIDIA CORP,119.67000,1
86580,20221019,NVDA,NVIDIA CORP,120.51000,1
86580,20221020,NVDA,NVIDIA CORP,121.94000,1
86580,20221021,NVDA,NVIDIA CORP,124.66000,1
86580,20221024,NVDA,NVIDIA CORP,125.99000,1
86580,20221025,NVDA,NVIDIA CORP,132.61000,1
86580,20221026,NVDA,NVIDIA CORP,128.96001,1
86580,20221027,NVDA,NVIDIA CORP,131.75999,1
86580,20221028,NVDA,NVIDIA CORP,138.34000,1
86580,20221031,NVDA,NVIDIA CORP,134.97000,1
86580,20221101,NVDA,NVIDIA CORP,135.42999,1
86580,20221102,NVDA,NVIDIA CORP,132.19000,1
86580,20221103,NVDA,NVIDIA CORP,134.21001,1
86580,20221104,NVDA,NVIDIA CORP,141.56000,1
86580,20221107,NVDA,NVIDIA CORP,143.00999,1
86580,20221108,NVDA,NVIDIA CORP,146.02000,1
86580,20221109,NVDA,NVIDIA CORP,137.75999,1
86580,20221110,NVDA,NVIDIA CORP,157.50000,1
86580,20221111,NVDA,NVIDIA CORP,163.27000,1
86580,20221114,NVDA,NVIDIA CORP,162.95000,1
86580,20221115,NVDA,NVIDIA CORP,166.66000,1
86580,20221116,NVDA,NVIDIA CORP,159.10001,1
86580,20221117,NVDA,NVIDIA CORP,156.77000,1
86580,20221118,NVDA,NVIDIA CORP,154.09000,1
86580,20221121,NVDA,NVIDIA CORP,153.17000,1
86580,20221122,NVDA,NVIDIA CORP,160.38000,1
86580,20221123,NVDA,NVIDIA CORP,165.19000,1
86580,20221125,NVDA,NVIDIA CORP,162.70000,1
86580,20221128,NVDA,NVIDIA CORP,158.27000,1
86580,20221129,NVDA,NVIDIA CORP,156.39000,1
86580,20221130,NVDA,NVIDIA CORP,169.23000,1
86580,20221201,NVDA,NVIDIA CORP,171.35001,1
86580,20221202,NVDA,NVIDIA CORP,168.75999,1
86580,20221205,NVDA,NVIDIA CORP,166.10001,1
86580,20221206,NVDA,NVIDIA CORP,159.87000,1
86580,20221207,NVDA,NVIDIA CORP,161.20000,1
86580,20221208,NVDA,NVIDIA CORP,171.69000,1
86580,20221209,NVDA,NVIDIA CORP,170.00999,1
86580,20221212,NVDA,NVIDIA CORP,175.35001,1
86580,20221213,NVDA,NVIDIA CORP,180.72000,1
86580,20221214,NVDA,NVIDIA CORP,176.74001,1
86580,20221215,NVDA,NVIDIA CORP,169.52000,1
86580,20221216,NVDA,NVIDIA CORP,165.71001,1
86580,20221219,NVDA,NVIDIA CORP,162.53999,1
86580,20221220,NVDA,NVIDIA CORP,160.85001,1
86580,20221221,NVDA,NVIDIA CORP,165.00999,1
86580,20221222,NVDA,NVIDIA CORP,153.39000,1
86580,20221223,NVDA,NVIDIA CORP,152.06000,1
86580,20221227,NVDA,NVIDIA CORP,141.21001,1
86580,20221228,NVDA,NVIDIA CORP,140.36000,1
86580,20221229,NVDA,NVIDIA CORP,146.03000,1
86580,20221230,NVDA,NVIDIA CORP,146.14000,1
86580,20230103,NVDA,NVIDIA CORP,143.14999,1
86580,20230104,NVDA,NVIDIA CORP,147.49001,1
86580,20230105,NVDA,NVIDIA CORP,142.64999,1
86580,20230106,NVDA,NVIDIA CORP,148.59000,1
86580,20230109,NVDA,NVIDIA CORP,156.28000,1
86580,20230110,NVDA,NVIDIA CORP,159.09000,1
86580,20230111,NVDA,NVIDIA CORP,160.00999,1
86580,20230112,NVDA,NVIDIA CORP,165.11000,1
86580,20230113,NVDA,NVIDIA CORP,168.99001,1
86580,20230117,NVDA,NVIDIA CORP,177.02000,1
86580,20230118,NVDA,NVIDIA CORP,173.77000,1
86580,20230119,NVDA,NVIDIA CORP,167.64999,1
86580,20230120,NVDA,NVIDIA CORP,178.39000,1
86580,20230123,NVDA,NVIDIA CORP,191.92999,1
86580,20230124,NVDA,NVIDIA CORP,192.64999,1
86580,20230125,NVDA,NVIDIA CORP,193.23000,1
86580,20230126,NVDA,NVIDIA CORP,198.02000,1
86580,20230127,NVDA,NVIDIA CORP,203.64999,1
86580,20230130,NVDA,NVIDIA CORP,191.62000,1
86580,20230131,NVDA,NVIDIA CORP,195.37000,1
86580,20230201,NVDA,NVIDIA CORP,209.42999,1
86580,20230202,NVDA,NVIDIA CORP,217.09000,1
86580,20230203,NVDA,NVIDIA CORP,211.00000,1
86580,20230206,NVDA,NVIDIA CORP,210.89000,1
86580,20230207,NVDA,NVIDIA CORP,221.73000,1
86580,20230208,NVDA,NVIDIA CORP,222.05000,1
86580,20230209,NVDA,NVIDIA CORP,223.37000,1
86580,20230210,NVDA,NVIDIA CORP,212.64999,1
86580,20230213,NVDA,NVIDIA CORP,217.88000,1
86580,20230214,NVDA,NVIDIA CORP,229.71001,1
86580,20230215,NVDA,NVIDIA CORP,227.64000,1
86580,20230216,NVDA,NVIDIA CORP,220.02000,1
86580,20230217,NVDA,NVIDIA CORP,213.88000,1
86580,20230221,NVDA,NVIDIA CORP,206.55000,1
86580,20230222,NVDA,NVIDIA CORP,207.53999,1
86580,20230223,NVDA,NVIDIA CORP,236.64000,1
86580,20230224,NVDA,NVIDIA CORP,232.86000,1
86580,20230227,NVDA,NVIDIA CORP,235.00999,1
86580,20230228,NVDA,NVIDIA CORP,232.16000,1
86580,20230301,NVDA,NVIDIA CORP,226.98000,1
86580,20230302,NVDA,NVIDIA CORP,233.14000,1
86580,20230303,NVDA,NVIDIA CORP,238.89999,1
86580,20230306,NVDA,NVIDIA CORP,235.53999,1
86580,20230307,NVDA,NVIDIA CORP,232.88000,1
86580,20230308,NVDA,NVIDIA CORP,241.81000,1
86580,20230309,NVDA,NVIDIA CORP,234.36000,1
86580,20230310,NVDA,NVIDIA CORP,229.64999,1
86580,20230313,NVDA,NVIDIA CORP,229.66000,1
86580,20230314,NVDA,NVIDIA CORP,240.63000,1
86580,20230315,NVDA,NVIDIA CORP,242.28000,1
86580,20230316,NVDA,NVIDIA CORP,255.41000,1
86580,20230317,NVDA,NVIDIA CORP,257.25000,1
86580,20230320,NVDA,NVIDIA CORP,259.00000,1
86580,20230321,NVDA,NVIDIA CORP,261.98999,1
86580,20230322,NVDA,NVIDIA CORP,264.67999,1
86580,20230323,NVDA,NVIDIA CORP,271.91000,1
86580,20230324,NVDA,NVIDIA CORP,267.79001,1
86580,20230327,NVDA,NVIDIA CORP,265.31000,1
86580,20230328,NVDA,NVIDIA CORP,264.10001,1
86580,20230329,NVDA,NVIDIA CORP,269.84000,1
86580,20230330,NVDA,NVIDIA CORP,273.82999,1
86580,20230331,NVDA,NVIDIA CORP,277.76999,1
86580,20230403,NVDA,NVIDIA CORP,279.64999,1
86580,20230404,NVDA,NVIDIA CORP,274.53000,1
86580,20230405,NVDA,NVIDIA CORP,268.81000,1
86580,20230406,NVDA,NVIDIA CORP,270.37000,1
86580,20230410,NVDA,NVIDIA CORP,275.79001,1
86580,20230411,NVDA,NVIDIA CORP,271.69000,1
86580,20230412,NVDA,NVIDIA CORP,264.95001,1
86580,20230413,NVDA,NVIDIA CORP,264.63000,1
86580,20230414,NVDA,NVIDIA CORP,267.57999,1
86580,20230417,NVDA,NVIDIA CORP,270.01999,1
86580,20230418,NVDA,NVIDIA CORP,276.67001,1
86580,20230419,NVDA,NVIDIA CORP,279.31000,1
86580,20230420,NVDA,NVIDIA CORP,271.04001,1
86580,20230421,NVDA,NVIDIA CORP,271.19000,1
86580,20230424,NVDA,NVIDIA CORP,270.42001,1
86580,20230425,NVDA,NVIDIA CORP,262.41000,1
86580,20230426,NVDA,NVIDIA CORP,269.56000,1
86580,20230427,NVDA,NVIDIA CORP,272.26001,1
86580,20230428,NVDA,NVIDIA CORP,277.48999,1
86580,20230501,NVDA,NVIDIA CORP,289.10001,1
86580,20230502,NVDA,NVIDIA CORP,282.10001,1
86580,20230503,NVDA,NVIDIA CORP,278.01999,1
86580,20230504,NVDA,NVIDIA CORP,275.62000,1
86580,20230505,NVDA,NVIDIA CORP,286.79999,1
86580,20230508,NVDA,NVIDIA CORP,291.51001,1
86580,20230509,NVDA,NVIDIA CORP,285.70999,1
86580,20230510,NVDA,NVIDIA CORP,288.85001,1
86580,20230511,NVDA,NVIDIA CORP,285.78000,1
86580,20230512,NVDA,NVIDIA CORP,283.39999,1
86580,20230515,NVDA,NVIDIA CORP,289.53000,1
86580,20230516,NVDA,NVIDIA CORP,292.13000,1
86580,20230517,NVDA,NVIDIA CORP,301.78000,1
86580,20230518,NVDA,NVIDIA CORP,316.78000,1
86580,20230519,NVDA,NVIDIA CORP,312.64001,1
86580,20230522,NVDA,NVIDIA CORP,311.76001,1
86580,20230523,NVDA,NVIDIA CORP,306.88000,1
86580,20230524,NVDA,NVIDIA CORP,305.38000,1
86580,20230525,NVDA,NVIDIA CORP,379.79999,1
86580,20230526,NVDA,NVIDIA CORP,389.45999,1
86580,20230530,NVDA,NVIDIA CORP,401.10999,1
86580,20230531,NVDA,NVIDIA CORP,378.34000,1
86580,20230601,NVDA,NVIDIA CORP,397.70001,1
86580,20230602,NVDA,NVIDIA CORP,393.26999,1
86580,20230605,NVDA,NVIDIA CORP,391.70999,1
86580,20230606,NVDA,NVIDIA CORP,386.54001,1
86580,20230607,NVDA,NVIDIA CORP,374.75000,1
86580,20230608,NVDA,NVIDIA CORP,385.10001,1
86580,20230609,NVDA,NVIDIA CORP,387.70001,1
86580,20230612,NVDA,NVIDIA CORP,394.82001,1
86580,20230613,NVDA,NVIDIA CORP,410.22000,1
86580,20230614,NVDA,NVIDIA CORP,429.97000,1
86580,20230615,NVDA,NVIDIA CORP,426.53000,1
86580,20230616,NVDA,NVIDIA CORP,426.92001,1
86580,20230620,NVDA,NVIDIA CORP,438.07999,1
86580,20230621,NVDA,NVIDIA CORP,430.45001,1
86580,20230622,NVDA,NVIDIA CORP,430.25000,1
86580,20230623,NVDA,NVIDIA CORP,422.09000,1
86580,20230626,NVDA,NVIDIA CORP,406.32001,1
86580,20230627,NVDA,NVIDIA CORP,418.76001,1
86580,20230628,NVDA,NVIDIA CORP,411.17001,1
86580,20230629,NVDA,NVIDIA CORP,408.22000,1
86580,20230630,NVDA,NVIDIA CORP,423.01999,1
86580,20230703,NVDA,NVIDIA CORP,424.13000,1
86580,20230705,NVDA,NVIDIA CORP,423.17001,1
86580,20230706,NVDA,NVIDIA CORP,421.03000,1
86580,20230707,NVDA,NVIDIA CORP,425.03000,1
86580,20230710,NVDA,NVIDIA CORP,421.79999,1
86580,20230711,NVDA,NVIDIA CORP,424.04999,1
86580,20230712,NVDA,NVIDIA CORP,439.01999,1
86580,20230713,NVDA,NVIDIA CORP,459.76999,1
